title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
《誤闖聲林》Cover by 李芷婷Nasi  |  原曲 Ariana Grande-7rings,UCk_fUEIxvMgEypktxG8aXFg,373912,9251,220,164000
廖俊濤 - 死無對證『 這世界本來就擁擠，各種情節讓人窒息』,UC8t0KcAuqaJ5Ys9bAccF3Rw,162361,3923,17,15100
[avex官方HD] JADE - 迷霧城Foggy Town 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,32776,323,20,235000
MAYDAY五月天 [ 黑暗騎士 ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,805164,6400,93,2250000
張雪迎 - 忘憂（官方歌詞版）- 電視劇《白髮》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,207464,1373,39,1580000
廖文強 feat. 吳汶芳【左右 The Effects of Affection】Official Music Video,UCciu3ykBaj7dgExw1P4slgw,416510,1769,29,20900
黃奕儒Ezu [ 我怎能留下你 ] Official Music Video（HIStory3 圈套 主題曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,309549,2377,22,2250000
RĒD°芮德-不要吵Don't wake me up (Official music video),UCRW6axanicxZ3eLRM-VBSdg,108711,2137,42,4970
F.I.R. 飛兒樂團 末日青春:補完計劃 [ 造夢者 Can You Remember ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,406744,3699,594,1450000
品冠 Victor Wong【你願不願意 Will You Marry Me】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,46355,263,20,355000
黃泱綾 ft. 彭柏邑 Boiii P - 再見 Cover (原唱：鄧紫棋),UCzi4D3G_3oEvnVoGDu4inJg,28329,199,9,70000
梁文音 Wen Yin Liang –  冷水澡 feat. 胖虎 punkhoo (Official Music Video),UCaBiKf7lEPz9Ytf5Ve-fLqA,67162,867,17,18200
Austin李建軒【那個誰 Rebound Guy 】Official Music Video,UCBuFS6lsYZhfDPA9v0hhO3g,1018075,2515,44,24700
【多想告訴你】畢業歌MV ｜ Official Music Video  不專心結局【黃氏兄弟】,UCV_S2S-Zs8LeuJxK-T3RQQg,2352124,45503,1154,1330000
有感覺 F.E.E.L. -《秘密基地 Our Secret Universe》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,42501,220,4,4460
Bii 畢書盡 - 除不盡的傷悲 Endless Sadness（官方版MV）- 電視劇「我是顧家男」片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,402799,5771,80,1580000
李宇春 x 吳青峰〈作為怪物〉Official MV,UCDBKa4DLm_t3MjUgr_E-RDA,485683,10211,134,109000
戴愛玲 Princess Ai《暗了，亮了》我們可以結婚了 - 彩虹版 MV,UCBYALHUQro_Svk1rFUrWmXg,662735,14379,190,34600
柯智棠 Kowen [ 陽光燦爛 And the Sun Shines 深夜頂樓版 ] Official Live Video,UC8wIQijqOBL13NQ2pHG1sUw,204417,1338,8,14400
2019 臺師大108級畢業歌曲《一起 98》官方MV,UCzlIY_B9uPngUnRMtVVaGsg,56525,1185,10,122000
Suzanne 劉思延 [ 老沙發Old Sofa ] Official Music Video,UCYBOFjj1e35nTFZ3Ie4HI5g,17907,463,4,516
邵雨薇 Ivy Shao -《黏度最佳新人 Stuck On You》 (官方 Official MV),UCpchJvj7ocn1JwVhbz1-joQ,116581,1480,37,4460
李紫婷 - 凤翼 Rocket Girls (火箭少女101) | 《凤弈》主题曲,UCtnHII2-3rtd_udNKXijJ-A,267013,5118,57,118000
嚴堡丹 Bao Dan - 禮物（官方歌詞版）- 電視劇「90後的我們」插曲,UCEsinqZjZ11w0T9ZvyKIr6A,33816,213,6,1580000
邱比 CHIU PI【夜廳 CHANEL】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,29479,187,37,2510000
張哲瀚《轉身 Turn Around》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,163374,1732,21,118000
Tizzy Bac - 【 失速人生 】Official Music Video,UCtG1tUFZssibYFtj46Zl6qw,78236,1849,8,22300
陳意涵 Estelle《想你 Missing You》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,37501,392,4,118000
CosmosPeople 宇宙人 [ 陪我玩 Play One ] Official Music Video（艾肯娛樂吉祥物〈熊寶〉形象主題曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,154797,2489,21,2250000
張語噥 Sammy feat. 婁峻碩 Shou -【翅膀 Wings】｜Official MV,UCveuRV_jio_ivRlUhUla8sA,457264,5878,99,64900
卓義峯-影子二缺一 Lonely Shadow【2019愛情白皮書電視原聲帶】,UCWuxankMMiLybinHy9JgP8w,41680,285,49,195000
李杰明 W.M.L -【我能感受到】I Can Feel It | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,122423,2359,65,153000
那對夫妻+妮妮-『那麼那麼』,UC4kXdDgmzrycOUk9ONnE03w,486282,14058,173,568000
MC HotDog 熱狗【嘻哈沒有派對 Hip Hop No Party】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,1142586,16233,709,2510000
斯辰《天菜女友》Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,108932,819,19,12300
MFM《Perfect》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,836086,430,152,122000
Karencici - AIYA哎呀! (Official Music Video),UC0FB8bxuomhG4GTCTl1wc3g,161779,2151,64,6840
Selina 任家萱 [ 躲雨 Take Shelter From The Rain ] 電影「樂獄」插曲 Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,265093,2846,89,1450000
余佩真 Jen Jen【阿波羅十一號 Apollo 11】Official Music Video,UC8CEtxKYs-TjTTxl1--7Xmw,282358,755,8,0
黃奕儒 Ezu [ 不再孤單 ] Official Live Music,UC7ovu6a8ydIbDy0fAKmoZ9A,39782,412,6,2250000
Gin Lee 李幸倪 - 《孤獨門口》MV,UCa2kD29VbGw5BAKJD2naREA,542269,1312,64,408000
Trout Fresh/呂士軒 - 通勤打理 (Official Music Video),UCYy6ZhZqCER8ZswZaK2n6qg,982269,12026,187,52700
伍佰 & China Blue《讓水倒流》 Official Music Video,UCdlWx4rlodgpQIcrsrBbiVw,1703086,15625,343,65
DELLA丁噹 [ 海的顏色 Color Of The Sea ] Official Music Video（華視/中天電視劇《最佳利益》插曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,765971,2575,50,2250000
熊仔 Presents BOWZ 程式夢境 -【夢中夢 Dream within a Dream】Feat.宋念宇 Official Music Video,UCSAZdUcsKr4AC5c65iA4RlA,153030,5165,42,81900
丁噹 Della Ding & 王思遠  Wang Siyuan【醉裡歌 Drunken Whisper】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,41786,325,27,2510000
梁靜茹 Fish Leong〈慢冷 Slow-To-Cool-Down〉Official Music Video,UC1X1gHR75ZttQgCC2XgvFxw,3558387,21851,454,0
北流宣傳單曲【艾怡良《有你的》(Be Yours) 】-official Lyric video,UCN3aSeBnOvF9uFCzqJY71Gw,103879,226,2,0
郁可唯 - 筆觸（官方歌詞版）- 電視劇《築夢情緣》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,55349,344,12,1580000
蘇效音《什麼都好》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,28673,162,2,118000
原子邦妮 Astro Bunny 【浮生】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,616924,5373,32,110000
Rocket Girls (火箭少女101) - 榮譽星球 ' Rocket Boom '  Ver.篮球大唱片,UCtnHII2-3rtd_udNKXijJ-A,179129,2967,125,118000
魏嘉瑩 Arrow Wei【大風吹】Cover 草東沒有派對,UCl__rQRN5o5OrozeUNOOIDA,58018,846,8,43700
Tizzy Bac - 【Ce soir】Official Live Video,UCtG1tUFZssibYFtj46Zl6qw,28458,507,7,22300
邱比 CHIU PI【隨意 RANDOM】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,21007,174,19,2510000
光良 Michael 《最近的永遠 Nearest Eternity》電影「最好的我們」推廣曲 MV,UCoU8VpwlEOgiZUADwfoQlaA,323447,3637,49,0
品冠 Victor Wong【1111】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,28157,216,11,355000
Mayday五月天 [ 頑固Tough ] feat.梁家輝 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,676100,5588,339,2250000
廖文強【習慣 Without You】Official Music Video,UCciu3ykBaj7dgExw1P4slgw,914239,1498,37,20900
Bii 畢書盡 - If You Catch Me When I Fall（官方歌詞版）- 電視劇《90後的我們》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,207393,3744,33,1580000
Haor許書豪【 聽不見你 Listen 】Official Music Video,UCk7MIOhQmKRBzftMhKLlJgQ,107337,326,7,19300
宋楚琳 Erin Song / 馬念先 Mars Ma《去年冬天 Last Winter》Official MV,UCeB6EkV6bgXBr0izj2re9nw,513020,7621,51,2370
睡在時針上的人(Demo版)- 張簡君偉｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,14934,72,4,6520
吳汶芳 Fang Wu - 同棲（官方歌詞版）- 電視劇「90後的我們」片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,108058,1267,20,1580000
陳忻玥 Vicky Chen -【Nobody Ever Wonders 】 Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,420513,5232,28,153000
余佩真 Jen Jen【 無題日常 2019  Untitled 2019】官方歌詞版 MV,UC8CEtxKYs-TjTTxl1--7Xmw,39708,437,8,0
郁可唯、李治廷 - 小至（官方歌詞版）- 電視劇《白髮》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,645441,3542,68,1580000
玖壹壹(Nine one one) - 健康伯  官方MV首播,UCIYA4KPaldLA535gazqX66A,469636,3261,247,922000
好樂團 x 瑪啡因 ─ 《我愛你，卻不能拯救你 Full Band ver. 》Official Music Video（Live in Legacy Taipei）,UCyhTOPmMeUL4inFgjaA4QxA,564940,6537,48,71000
羅莎莎 - 連名帶姓 (Official Audio),UC5TE7c5TCJ06FSwcp0ae7dA,28899,544,7,14900
魏嘉瑩 Arrow Wei【航海家】Legacy Live,UCl__rQRN5o5OrozeUNOOIDA,41233,470,2,43700
曾淑勤  Avai《失誌  Lost Learning》Official Lyrics Video【HD】搶先版,UCzlIY_B9uPngUnRMtVVaGsg,19294,105,5,122000
CoCo Lee 李玟 You & I  官方歌詞版MV((Official Lyric Video)),UCbsOWv8B8hVH8JxgJjmqc_A,138829,1800,25,28200
媽爹 Mom&Dad《當你睡著的時候 When You Fall Asleep》Official Music Video,UC0TBFFxak02vqe1YKDIlOfQ,43417,1261,14,181000
黃奕儒 Ezu [ 純真 Innocence ] Cover (MaydayBlue20th) Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,31744,605,6,2250000
Chrisflow - 【夢途】Way To The Dream Official M/V,UCJswyXP1QAtpcUyeEETbNqw,42980,1271,16,2420
G5SH - 放過自己 (Let Go Of Yourself) ft. Marz23 Official Lyrics Video,UCiCwyeUVo66so3iIMCNNgnA,381459,7846,78,20500
Vast & Hazy【獨一  The One】Official Music Video,UC9-SkdRRsaABoNvYiacFh_w,138709,2074,16,155000
F.I.R. 飛兒樂團 末日青春:三部曲 [ 如果你說愛我 If You Say You Love Me ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,1582655,7358,454,1450000
金潤吉 - 無情有思（官方歌詞版）- 電視劇《聽雪樓》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,50110,252,5,1580000
孟美岐(MEIQI) ' 犟 ' JIANG  | Rocket Girls (火箭少女101) d-ft. Hyojin Choi Choreography / Official MV,UCtnHII2-3rtd_udNKXijJ-A,790550,20100,561,118000
秦俊傑、袁冰妍 - 錦瑟（官方歌詞版）- 電視劇《聽雪樓》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,158264,1165,23,1580000
李子森 Eason Lee - 手放開  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,22459,279,11,36600
廖文強【我敢活著（又怎麼會害怕死亡） I Dare】Official Music Video,UCciu3ykBaj7dgExw1P4slgw,154852,1221,20,20900
迪麗熱巴《向上的光 Grow in Light 》官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,531463,17045,367,118000
吳汶芳 Fang Wu - 迷路汪洋 A Drop in the Ocean ( Official Acoustic Ver. ),UCEsinqZjZ11w0T9ZvyKIr6A,14599,170,14,1580000
陳零九 Nine Chen feat. 邱鋒澤 FENG ZE【天黑請閉眼 Werewolves】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,13468414,117398,2282,2510000
蔡依林 Jolin Tsai《你也有今天 Karma》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,4092733,54262,856,593000
郁可唯 Yisa Yu [ 十年如一日One Decade As One Day ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,274471,2206,63,1450000
劉凡《對不起》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,17073,39,2,118000
有感覺 F.E.E.L. -《妳是另一個我 Another Part Of Me》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,40650,439,2,4460
《殺人之夏》主題曲－我攏知Outta my mind－Jeric陳傑瑞,UCrPgT0B7LlGBOhvee5-O8QQ,9762,43,1,324
品冠 Victor Wong【最佳前任 The Best EX】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,26991,194,17,355000
謝震廷 Eli Hsieh【愛麗絲 1993】（Official Music Video）,UCcoLzXGFD_9RS-bWV1lj4IQ,148690,2854,16,49100
蔡佩軒 Ariel Tsai【心跳】- 公視戲劇《生死接線員》片尾曲 官方MV,UCt1g7JuMPxb1NYRvn3JCA4Q,545095,5149,129,612000
Tizzy Bac - 【我所深愛的人們】Official Live Video,UCtG1tUFZssibYFtj46Zl6qw,30175,590,4,22300
Bii 畢書盡 - Better fly（官方版MV）- 電視劇《遺失的1/2》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,1382433,7351,137,1580000
乱彈阿翔 [ 每個瞬間Every Moment ] (陳彥博紀錄片電影【出發】主題曲) Official Music Video - 05.31全台上映,UC7ovu6a8ydIbDy0fAKmoZ9A,261613,879,32,2250000
曾惜《隱形的牢》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,21289,163,4,118000
MAYDAY五月天 [ 純真 INNOCENCE #MaydayBlue20th ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,2422547,23391,366,2250000
邵雨薇 Ivy Shao -《裝睡的人Pretend To Sleep》 (官方 Official MV),UCpchJvj7ocn1JwVhbz1-joQ,904309,7735,110,4460
李琦、蘇詩丁 - 匠心（官方歌詞版）- 電視劇《築夢情緣》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,82124,644,17,1580000
MC HotDog 熱狗【Do You Remember】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,1766013,21809,326,2510000
盧廣仲 Crowd Lu 【夏天的歌 Song of Summer】 Official Lyrics Video ( 電視劇《 月村歡迎你 》插曲),UC9-SkdRRsaABoNvYiacFh_w,295179,4196,35,155000
印子月《一首情歌的時間》【致我們暖暖的小時光 Put Your Head on My Shoulder OST網路劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,820446,8259,76,118000
水 SUI：Julia Wu 吳卓源 - 撥接 (Dial Up)  |  SUI sessions,UC2LPbIHVeum2N3gk-25O6sw,742250,7120,78,7270
吳海文 Kevin Wu - 我可以理解 (Official MV),UCUYHvN_lHKto9O-dVkJbLpw,181478,3298,27,115000
呂孝廷 -  Mama Says (Official Audio),UCOBkJ67pcAd1J58K0K5HDQg,27188,168,11,0
周華健 Wakin Chau & 丁噹 Della Ding【深眸一望 Love at First Sight】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,165794,1056,78,2510000
JR紀言愷樂獄電影同名單曲 Official Music Video,UC2ES13lolAoaLspZKawV-2g,32440,337,7,6650
女孩與機器人 The Girl and The Robots【你們自己玩遊戲（Acoustic）Reset】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,24767,107,29,2510000
黃子佼【Live & Life】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,20940,174,6,2880
孟美岐 ' 犟  JIANG ' | Rocket Girls (火箭少女101) Dance Ver,UCtnHII2-3rtd_udNKXijJ-A,285214,7141,217,118000
魏嘉瑩 Arrow Wei【我的歌聲裡】Legacy Live Cover 曲婉婷,UCl__rQRN5o5OrozeUNOOIDA,88666,1010,21,43700
原子邦妮 Astro Bunny 【如意】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,249079,2958,21,110000
何曼婷《猜一猜》【致我們暖暖的小時光 Put Your Head on My Shoulder OST網路劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,739327,7659,64,118000
白安ANN [ 媽媽 Mother ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,113679,1899,24,2250000
羅大佑 Lo TaYou《免費 Free》Official Lyrics Video【HD】,UCzlIY_B9uPngUnRMtVVaGsg,30924,297,22,122000
呂莘《無色》【如果愛，重來 Déjà vu OST戲劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,21249,69,3,118000
高爾宣 OSN -【Runaway】｜Official Lyric Video,UCHJ2m6e8Lkw_m2VhRT119UQ,3133830,22330,240,153000
白吉勝《活得快樂》【如果愛，重來 Déjà vu OST戲劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,21505,41,8,118000
自由歌2019 - JerryC ft. 寫手｜Official Music Video,UC30nU1bX4ugCGLdIN1D0zkA,20457,153,5,6620
彭柏邑 Boiii P - Evian (Audio),UCzi4D3G_3oEvnVoGDu4inJg,17474,169,1,70000
閻奕格&TANK [ 無罪之罪 Innocent Sin ] 電影「樂獄」主題曲 Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,713523,8271,100,1450000
黃嘉千 Phoebe Huang【阿爸食飯 A-BA】電影「老大人」宣傳曲 Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,36655,340,20,2510000
王淨、謝翔雅-總有一天【2019愛情白皮書電視原聲帶】,UCWuxankMMiLybinHy9JgP8w,26842,149,3,195000
宋柏緯-我不該哭(男生ver.)【2019愛情白皮書電視原聲帶】,UCWuxankMMiLybinHy9JgP8w,25362,168,3,195000
張庭瑚、宋柏緯、吳岳擎-青春(熱血青春版)【2019愛情白皮書電視原聲帶】,UCWuxankMMiLybinHy9JgP8w,23100,164,1,195000
余佩真 Jen Jen【昏你 The Wedding feat. 乱彈阿翔】Official Music Video,UC8CEtxKYs-TjTTxl1--7Xmw,383672,2164,39,0
蔡昀熹 XICO ft. 葉米楽 Myller【霓虹城市 Neon City】Official Music Video (4K),UCPcF3KTqhD67ADkukx_OeDg,62335,1090,18,2510000
魏嘉瑩 Arrow Wei【 愛我別走 】Cover 張震嶽 (feat. 郭子恆),UCl__rQRN5o5OrozeUNOOIDA,116148,1334,15,43700
許仁杰《只想傻給你》【如果愛，重來 Déjà vu OST戲劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,23259,99,1,118000
阿信 [ 隱形的紀念 The Hidden Memories ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,2012372,17789,262,2250000
彭靖惠《舉棋不定 而已》【如果愛，重來 Déjà vu OST戲劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,24603,58,5,118000
黃氏兄弟【不專心】首張單曲MV ｜ Official Music Video,UCV_S2S-Zs8LeuJxK-T3RQQg,6472778,108410,3705,1330000
先知瑪莉 - 巴思亮《懂了》【如果愛，重來 Déjà vu OST戲劇插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,21884,84,2,118000
"CHING G SQUAD -【 SAY NO MORE 】 M/V (婁峻碩SHOU,ChrisFlow唐仲彣,高爾宣OSN,RĒD°芮德)",UCXun_5xw72M8d6KwOq1QC9g,832117,8645,121,35500
IVAN 艾文- I V A N [Official Video],UCG_McV78gkS0U65DHXAePMQ,70371,1504,53,25700
梁靜茹 Fish Leong〈 我好嗎 How Am I 〉Official Music Video,UC1X1gHR75ZttQgCC2XgvFxw,5747240,37876,700,0
【HD】Mengzi - 唐伯虎 [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,18879,36,25,1920
熊仔 -【夢∙想∙成∙真】,UCSAZdUcsKr4AC5c65iA4RlA,166154,4207,28,81900
陳零九 Nine Chen【分手的第五夜 Day Five】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,492259,5399,69,2510000
媽爹 Mom&Dad《未來的日子 To the Future Days》Official Music Video,UC0TBFFxak02vqe1YKDIlOfQ,107511,1945,45,181000
吳是閎【關於愛上你】-M/V,UCM66Qro1D_dE9L27vX9QIRA,27365,200,4,1990
張語噥 Sammy -【複數的孤寂 Loneliness】｜Official MV,UCveuRV_jio_ivRlUhUla8sA,498727,5081,95,64900
Kevin Liao 廖柏雅 - 心引力 You&Me (Official 歌詞MV),UCkKgM_Z0Rt3IUakB6Vk9gNg,13764,150,1,4320
朱興東 Don Chu - 情感漸凍（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,30109,262,9,1580000
黃奕儒 Ezu [ Ms.Flight ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,30247,296,6,2250000
Mary See the Future 先知瑪莉｜Episode 2:【陸橋】Official Audio,UC1pEfc4TXyAQ8jak1KTTU1A,152432,2015,18,31600
F.I.R. 飛兒樂團 末日青春:二部曲 [ 自由之歌 The Freedom Song ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,2971346,15391,774,1450000
邱比 CHIU PI【中離 MARTYR】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,27785,267,22,2510000
邵雨薇 Ivy Shao -《裝睡的人》-電影「柏林我愛你」中文宣傳曲MV,UCpchJvj7ocn1JwVhbz1-joQ,55761,670,6,4460
鄭可強【不愛情】 歌詞版 Lyric MV,UCpDojhMdexq48W0PC4LW8WA,118602,2141,48,2170
Matzka《緊握妳的溫柔 Tender》Official Music Video,UC_j7cOhGt47UHABgtQ3Nmrg,213282,2460,36,36700
張與辰 Vic Teo《 待續 To Be Continued 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,15949,92,2,122000
小潘潘（潘柚彤）、小峰峰（陳峰） - 懷念那時候 Miss That Time（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,70766,696,21,1580000
路壹 Lu1 - Just Say So feat. 蔡健雅 (Official Music Video),UCXWsOKzfR54xVCauFQA9L2w,9682,176,4,982
廖文強 feat. 博恩【長大的生活 When We Grow Up】Official Music Video,UCciu3ykBaj7dgExw1P4slgw,195313,7068,240,20900
【HD】陶晶瑩 - 四格漫畫 [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,34567,346,8,1920
"李讓同學【Girl, let me love you】HD 高清官方歌詞版 MV",UCQLXNMjfZXnEEGYqVwX2CoA,11909,40,2,389000
李杰明 W.M.L -【霸凌】Bully feat. Dena Chang (張粹方) | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,105180,1893,50,153000
你要不要不要拒絕我 - 34bit｜Official Music Video,UCzRFlyBUVHk91LBdKB12ypg,19062,83,2,6520
盧凱彤 Ellen Loo - 《光之外》MV,UCa2kD29VbGw5BAKJD2naREA,68721,2119,24,408000
魏嘉瑩 Arrow Wei【脫軌】Legacy Live feat. 王彙筑,UCl__rQRN5o5OrozeUNOOIDA,38608,434,4,43700
依錚依靜Yi cheng Yi ching【姐妹Sisters】Official Lyrics Video,UCz-5I1ZGiXi88LdpK4AR6Vg,13304,33,1,694
劉恬君Tienjun Liu-不安全感 Insecurity【官方版MV】,UCWuxankMMiLybinHy9JgP8w,68195,1065,40,195000
Trout Fresh/呂士軒 - 愛吃味 (Official Music Video),UCYy6ZhZqCER8ZswZaK2n6qg,785699,9315,156,52700
Limi - 世界很大，而我 (Official Audio),UCh16MQDjZLtYzCqrH36dNYg,249714,7723,37,28900
徐凱希《平行時空我愛你》【如果愛，重來 Déjà vu OST戲劇片尾曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,88738,860,12,118000
何潔 J.He - 前任（官方歌詞版）- 電影《下一任：前任》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,103443,1217,24,1580000
吳青峰〈歌頌者〉Official MV,UCDBKa4DLm_t3MjUgr_E-RDA,2278463,20488,231,109000
郁可唯 Yisa Yu [ 記恨 Hate ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,403771,1184,40,1450000
VOGUE 5【我的愛如此渺小，你要不要】HD 高清官方歌詞版 MV,UCQLXNMjfZXnEEGYqVwX2CoA,21823,196,3,389000
蔡健雅 Tanya Chua -《原諒 / Forgiveness》官方版MV,UC15Z8k3NNQ1LQnRqFwVcOkQ,903577,5150,74,133000
寶兒BabeBao［好想跟你 To Be With You］,UCh5BUHpK8ien8WZz4yAqOnQ,6968,96,2,451
林采欣 Bae Lin《流浪狗》Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,25817,83,5,122000
CORSAK - glow 芽 (feat. HAMA) (Audio),UC2XBbL1TVvk62L0DjWJzvqg,419031,10490,58,38900
李俊毅《兩人份美好》【致我們暖暖的小時光 Put Your Head on My Shoulder OST網路劇片尾曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,1618762,14843,164,118000
張三李四 Chang and Lee 【那個男孩 The Boy】 特別演出：李康生,UCj9THYnFIyoadmqH8Ejt4Dw,109990,1147,9,3700
[avex官方HD] JADE - 不密集恐懼症Untrypophobia 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,31692,289,17,235000
陳凱彤《暴風雨 Rainstorm》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,26334,161,7,118000
Haor許書豪【 不再打擾你 From Now On 】Official Lyric Music Video,UCk7MIOhQmKRBzftMhKLlJgQ,325261,1973,29,19300
梁靜茹 Fish Leong〈微光 Twilight〉Official Music Video,UC1X1gHR75ZttQgCC2XgvFxw,1450784,8275,176,0
DELLA丁噹 [ 有什麼不敢面對 Face ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1745308,6289,128,2250000
Vast & Hazy【指向你的線索 Where Are You】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,263097,3657,21,155000
冰塊先生 Ice Nova《幻想 Fantasy》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,14375,48,9,426000
Khalil Fong (方大同) － White Hair (白髮)  Official Music Video,UC1GmSf_j9wopqsw0_f06hxw,354424,4060,120,87100
SNH48  鞠婧祎《青城山下白素贞》（电视剧《新白娘子传奇》插曲）MV全网首发,UClwRU9iNX7UbzyuVzvZTSkA,732733,7392,120,152000
喵九《若許年》Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,14965,35,3,12300
許茹芸 Valen Hsu《等得到 Thank You For Coming》Official Lyrics Video - 電影『如影隨心』主題曲獨唱版,UCcafEUHJRBM5ktRJCidbbsQ,425405,3115,67,18500
衛蘭 Janice Vidal - 所以我愛 God is Love (Official Music Video),UCigjGU7HwVVXte3OMBBeTBA,336624,5171,108,44600
Kevin Liao 廖柏雅 - Sunny Day ☀️ (Official 歌詞MV),UCkKgM_Z0Rt3IUakB6Vk9gNg,16576,99,4,4320
